ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
0,159,5554,-16000,58,-1299,1132,191,-235,1946,-176,0.70806884765625,-0.66021728515625,-0.2496337890625,0.0194091796875,4.156
1,159,5354,-15842,211,-1321,1360,-260,-235,1946,-176,0.71136474609375,-0.66107177734375,-0.23785400390625,0.01385498046875,4.156
2,159,5063,-15559,598,-1188,1480,-528,-1297,1435,-176,0.16265869140625,0.06005859375,-0.69140625,0.70123291015625,4.156
3,159,4539,-15373,673,-1146,1337,-563,-1297,1435,-176,0.14691162109375,0.05670166015625,-0.68975830078125,0.7066650390625,4.156
4,159,4066,-15690,559,-1123,973,-425,-1336,1474,-137,0.120361328125,0.0592041015625,-0.6922607421875,0.70904541015625,4.156
5,159,3549,-16331,436,-885,562,-478,-1336,1474,-137,0.10943603515625,0.04217529296875,-0.696533203125,0.70782470703125,4.156
6,159,3618,-16883,-6,-615,95,-607,-1336,1435,-176,0.135498046875,0.01287841796875,-0.70709228515625,0.69384765625,4.156
93,159,6149,-17637,-724,-1708,306,-44,-1376,1513,-137,0.0931396484375,0.143798828125,-0.6678466796875,0.72418212890625,4.156
94,159,4943,-17598,-567,-1723,1528,-389,-1376,1435,-176,0.09393310546875,0.1429443359375,-0.66876220703125,0.723388671875,4.156
95,159,3221,-17431,-789,-1489,2074,-588,-1376,1435,-176,0.0948486328125,0.1417236328125,-0.66961669921875,0.72271728515625,4.156
96,159,2150,-17452,-1685,-1378,2066,-869,-1258,1435,-58,0.09576416015625,0.14056396484375,-0.6705322265625,0.72198486328125,4.156
195,159,6871,-13217,2696,1086,2729,-1192,-1258,1592,-58,0.123291015625,0.11395263671875,-0.68463134765625,0.70916748046875,4.156
196,159,5851,-11382,1217,737,2689,-71,-1140,1553,-137,0.12506103515625,0.11334228515625,-0.6837158203125,0.7098388671875,4.156
197,159,1832,-11376,-371,-230,1989,833,-1140,1553,-137,0.125,0.1114501953125,-0.6839599609375,0.70989990234375,4.156
294,159,8258,-15563,2744,2296,-241,2531,-1218,1553,-137,0.144287109375,0.08062744140625,-0.68408203125,0.710205078125,4.156
295,159,6211,-14863,1540,1460,1636,2828,-1218,1553,-137,0.14398193359375,0.0791015625,-0.6832275390625,0.7113037109375,4.156
296,159,5208,-14883,1421,824,2506,2652,-1179,1553,-176,0.14398193359375,0.076904296875,-0.6826171875,0.712158203125,4.156
297,159,5543,-14821,1047,788,1869,2462,-1179,1553,-176,0.143798828125,0.07525634765625,-0.68212890625,0.71282958984375,4.156
298,159,6184,-15082,207,309,1259,2271,-1101,1553,-216,0.1435546875,0.073974609375,-0.68206787109375,0.71307373046875,4.156
299,159,7166,-15609,345,188,1284,2273,-1101,1553,-216,0.14349365234375,0.07281494140625,-0.6820068359375,0.7132568359375,4.156
324,159,3877,-12437,3345,-950,-3370,772,-1061,1592,-294,0.16058349609375,0.0562744140625,-0.6607666015625,0.73089599609375,4.094
325,159,5248,-14285,2529,-981,-4118,962,-1061,1592,-294,0.15863037109375,0.05792236328125,-0.6614990234375,0.73052978515625,4.094
326,159,7462,-15131,2409,-1026,-4011,1173,-1061,1553,-334,0.15704345703125,0.05987548828125,-0.6622314453125,0.73004150390625,4.094
327,159,9695,-14787,3161,-1273,-3421,1333,-1061,1553,-334,0.156005859375,0.06182861328125,-0.662841796875,0.72955322265625,4.094
328,159,10252,-14453,1823,-1281,-2435,1520,-1101,1592,-412,0.15533447265625,0.063232421875,-0.66357421875,0.7288818359375,4.094
329,159,10027,-14038,235,-1533,-1042,1737,-1101,1592,-412,0.15496826171875,0.06378173828125,-0.66455078125,0.72802734375,4.094
330,159,8506,-13498,575,-2279,-33,1822,-1140,1553,-294,0.1549072265625,0.0635986328125,-0.66583251953125,0.7269287109375,4.094
331,159,7426,-13566,688,-2730,609,1819,-1140,1553,-294,0.15496826171875,0.06292724609375,-0.667236328125,0.72564697265625,4.094
332,159,6336,-14471,137,-3039,1080,1729,-1061,1592,-294,0.155029296875,0.061767578125,-0.66888427734375,0.7242431640625,4.094
333,159,6138,-15874,631,-3407,1512,1797,-1061,1592,-294,0.15521240234375,0.0601806640625,-0.6705322265625,0.72283935546875,4.094
