ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
0,159,4942,8866,14786,-1077,776,174,-137,-137,-1808,0.80828857421875,0.14215087890625,-0.2598876953125,-0.5086669921875,4.14
1,159,4860,9105,15235,-2488,499,481,-137,-137,-1808,0.80322265625,0.14251708984375,-0.25634765625,-0.51837158203125,4.14
2,159,4826,8702,15743,-4644,171,1283,-727,-1042,-1572,0.258056640625,0.19525146484375,0.197998046875,0.9251708984375,4.14
3,159,4344,7550,15666,-6600,-213,2228,-727,-1042,-1572,0.34796142578125,0.19500732421875,0.157958984375,0.90325927734375,4.14
4,159,4142,5963,15787,-7400,-423,2628,-806,-924,-1612,0.3175048828125,0.17242431640625,0.12646484375,0.92376708984375,4.14
5,159,3691,5895,15840,-7751,-520,2743,-806,-924,-1612,0.29620361328125,0.15655517578125,0.13287353515625,0.9327392578125,4.14
6,159,2996,4806,13794,-8132,-827,2611,-727,-884,-1572,0.3341064453125,0.1522216796875,0.11956787109375,0.92242431640625,4.14
91,159,1697,15907,13892,2247,737,1174,-806,-963,-1572,0.65191650390625,0.01263427734375,-0.31512451171875,0.6893310546875,4.14
92,159,1549,19410,14643,534,367,1255,-806,-924,-1612,0.6519775390625,0.013427734375,-0.31341552734375,0.69000244140625,4.14
93,159,1873,19085,15422,-1720,205,1397,-806,-924,-1612,0.6519775390625,0.01336669921875,-0.31280517578125,0.6903076171875,4.14
94,159,2358,19296,16482,-3954,56,1475,-766,-924,-1533,0.65191650390625,0.01239013671875,-0.313232421875,0.690185546875,4.14
95,159,3192,18146,17226,-6815,-114,1933,-766,-924,-1533,0.651611328125,0.01019287109375,-0.31500244140625,0.689697265625,4.14
96,159,2503,14339,15622,-9255,-390,2409,-766,-963,-1612,0.65106201171875,0.0069580078125,-0.31793212890625,0.68896484375,4.14
97,159,3142,11773,15854,-10797,-975,2660,-766,-963,-1612,0.6502685546875,0.0032958984375,-0.32171630859375,0.68792724609375,4.14
194,159,3650,-17744,8304,2441,2604,-3827,-845,-688,-1572,0.655029296875,0.0062255859375,-0.3292236328125,0.67987060546875,4.14
195,159,3248,-20731,10157,3660,1725,-2904,-845,-688,-1572,0.6561279296875,0.00634765625,-0.32763671875,0.6795654296875,4.14
196,159,3595,-20135,11578,5104,724,-1618,-806,-727,-1690,0.656494140625,0.00726318359375,-0.3258056640625,0.68011474609375,4.14
197,159,6508,-14424,13311,6755,161,-710,-806,-727,-1690,0.6563720703125,0.0091552734375,-0.323486328125,0.68133544921875,4.14
258,159,-2426,-1893,17634,9418,103,-2409,-884,-570,-1651,0.65582275390625,0.01055908203125,-0.31060791015625,0.687744140625,4.14
259,159,-3379,549,19274,9661,-1462,-2863,-884,-570,-1651,0.656982421875,0.015625,-0.3052978515625,0.68890380859375,4.14
260,159,-2018,624,20580,9579,-2486,-3996,-806,-570,-1690,0.65850830078125,0.02142333984375,-0.3004150390625,0.68939208984375,4.14
261,159,90,855,19979,9435,-2439,-5035,-806,-570,-1690,0.6605224609375,0.02752685546875,-0.29547119140625,0.6893310546875,4.14
262,159,936,1380,18211,9090,-2309,-5726,-884,-766,-1612,0.662841796875,0.03369140625,-0.29058837890625,0.68890380859375,4.14
263,159,2847,4033,17690,7420,-3744,-5303,-884,-766,-1612,0.66485595703125,0.04022216796875,-0.28717041015625,0.68804931640625,4.14
