ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
1009,159,3132,-14483,-636,-1474,358,-618,-1415,1474,1042,0.1866455078125,-0.39862060546875,0.58392333984375,-0.6820068359375,4.084
1010,159,3100,-14602,-368,-1465,-138,-790,-1415,1474,1042,0.18621826171875,-0.39892578125,0.58453369140625,-0.68133544921875,4.084
1011,159,3113,-14868,-195,-1448,-512,-824,-1415,1513,963,0.18597412109375,-0.3994140625,0.58514404296875,-0.6806640625,4.084
1012,159,3341,-15628,-315,-1239,-1272,-660,-1415,1513,963,0.18609619140625,-0.40008544921875,0.5855712890625,-0.67987060546875,4.084
1013,159,3086,-15869,-862,-1226,-1594,-871,-1415,1474,1002,0.186279296875,-0.40106201171875,0.5859375,-0.67889404296875,4.084
1014,159,2663,-15678,-1402,-1416,-1619,-1108,-1415,1474,1002,0.18634033203125,-0.40216064453125,0.58648681640625,-0.67779541015625,4.084
1015,159,2717,-15324,-1137,-1762,-1920,-1584,-1376,1513,1002,0.18621826171875,-0.403564453125,0.5869140625,-0.67657470703125,4.084
1016,159,3028,-15355,-897,-1704,-1934,-1977,-1376,1513,1002,0.18597412109375,-0.4051513671875,0.58721923828125,-0.67547607421875,4.084
1017,159,3757,-15499,-854,-1714,-1991,-2278,-1454,1435,963,0.1854248046875,-0.40692138671875,0.5872802734375,-0.6744384765625,4.084
1018,159,4407,-15566,-711,-1790,-1712,-2211,-1454,1435,963,0.1846923828125,-0.40863037109375,0.58740234375,-0.67352294921875,4.084
1019,159,4793,-15587,-822,-1823,-1491,-2181,-1376,1435,1042,0.1839599609375,-0.4102783203125,0.58758544921875,-0.672607421875,4.084
1020,159,5235,-15907,-1290,-1854,-1127,-1992,-1376,1435,1042,0.18304443359375,-0.4117431640625,0.587890625,-0.67169189453125,4.084
1021,159,5287,-16402,-701,-1705,-946,-1959,-1533,1553,1002,0.18212890625,-0.41302490234375,0.5880126953125,-0.6710205078125,4.084
1022,159,5153,-17133,-595,-1703,-584,-2112,-1533,1553,1002,0.1810302734375,-0.4141845703125,0.58819580078125,-0.67047119140625,4.084
1023,159,5021,-17315,-852,-1546,-159,-2010,-1415,1435,1042,0.179931640625,-0.4150390625,0.58843994140625,-0.66998291015625,4.084
1024,159,4674,-16992,-820,-1328,59,-1756,-1415,1435,1042,0.17901611328125,-0.41571044921875,0.58868408203125,-0.66961669921875,4.084
1025,159,4903,-16359,-722,-1133,38,-1321,-1454,1474,1042,0.17822265625,-0.41619873046875,0.58892822265625,-0.6693115234375,4.084
1026,159,5311,-15136,-463,-1166,-215,-710,-1454,1474,1042,0.177734375,-0.4166259765625,0.58917236328125,-0.6689453125,4.084
1027,159,5944,-14347,212,-1360,-633,-421,-1454,1474,1042,0.1773681640625,-0.41717529296875,0.58941650390625,-0.66851806640625,4.084
1028,159,6179,-14822,364,-1312,-895,-439,-1454,1474,1042,0.17706298828125,-0.41790771484375,0.58953857421875,-0.66802978515625,4.084
1029,159,6536,-15702,-106,-1346,-1066,-332,-1415,1474,1042,0.1768798828125,-0.41864013671875,0.5897216796875,-0.66741943359375,4.084
1030,159,6841,-16750,-381,-1327,-1045,-253,-1415,1474,1042,0.1767578125,-0.41937255859375,0.59002685546875,-0.666748046875,4.084
1031,159,7140,-17712,-381,-898,-825,-160,-1415,1513,1081,0.17669677734375,-0.419921875,0.5902099609375,-0.666259765625,4.084
1032,159,7143,-17959,-367,-523,-345,172,-1415,1513,1081,0.1767578125,-0.4200439453125,0.59033203125,-0.66607666015625,4.084
1033,159,7159,-17810,-125,-216,-224,462,-1415,1435,1081,0.17694091796875,-0.41998291015625,0.59039306640625,-0.66595458984375,4.084
1034,159,7083,-17370,-419,192,-184,846,-1415,1435,1081,0.1773681640625,-0.41973876953125,0.59039306640625,-0.666015625,4.084
1035,159,6419,-16515,-327,1079,-58,1355,-1376,1395,1081,0.17828369140625,-0.41912841796875,0.5902099609375,-0.66632080078125,4.084
1036,159,5542,-15477,-558,1139,-554,1829,-1376,1395,1081,0.17962646484375,-0.41851806640625,0.59014892578125,-0.6663818359375,4.084
1037,159,5287,-14832,-907,967,-1576,2119,-1336,1435,1042,0.18145751953125,-0.41827392578125,0.5902099609375,-0.66607666015625,4.084
1038,159,5560,-14547,-1210,775,-2204,2231,-1336,1435,1042,0.18341064453125,-0.4183349609375,0.59027099609375,-0.6654052734375,4.084
1039,159,6318,-14334,-1046,455,-2616,2453,-1376,1435,1042,0.18536376953125,-0.41864013671875,0.59033203125,-0.66455078125,4.084
1040,159,7071,-14547,-732,496,-2541,2606,-1376,1435,1042,0.18731689453125,-0.41888427734375,0.59039306640625,-0.663818359375,4.084
1041,159,7150,-14111,45,402,-1910,2848,-1376,1513,1081,0.1890869140625,-0.4188232421875,0.59039306640625,-0.663330078125,4.084
1042,159,6815,-13659,256,240,-1120,3120,-1376,1513,1081,0.19061279296875,-0.41827392578125,0.5906982421875,-0.66302490234375,4.084
1043,159,6064,-13156,-350,249,-546,3331,-1336,1474,1081,0.19207763671875,-0.4173583984375,0.5911865234375,-0.66265869140625,4.084
1044,159,4958,-12638,316,-185,-452,3272,-1336,1474,1081,0.193603515625,-0.41632080078125,0.5919189453125,-0.66229248046875,4.084
1045,159,4423,-12528,-301,-799,-575,3049,-1297,1474,1120,0.19488525390625,-0.41552734375,0.5928955078125,-0.6614990234375,4.084
1046,159,4326,-12676,-232,-1555,-1128,2702,-1297,1474,1120,0.19610595703125,-0.41510009765625,0.5941162109375,-0.66033935546875,4.084
1047,159,4544,-13800,263,-1770,-1428,2129,-1297,1513,1081,0.19720458984375,-0.4150390625,0.5950927734375,-0.6591796875,4.084
1048,159,4849,-14550,-379,-1916,-1233,1730,-1297,1513,1081,0.19793701171875,-0.41510009765625,0.59619140625,-0.657958984375,4.084
1049,159,4912,-15178,-84,-1733,-1131,1410,-1336,1474,1081,0.19854736328125,-0.4151611328125,0.5970458984375,-0.656982421875,4.084
1050,159,4681,-15365,-229,-1439,-780,1095,-1336,1474,1081,0.198974609375,-0.4151611328125,0.5977783203125,-0.65618896484375,4.084
