ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
0,159,-5965,-14796,4391,-600,-2332,193,1985,1435,-373,0.78973388671875,-0.58502197265625,0.1580810546875,0.0946044921875,4.19
1,159,-5762,-14742,4392,-540,-2396,251,2025,1435,-334,0.7918701171875,-0.5831298828125,0.16180419921875,0.0809326171875,4.19
2,159,-5629,-14764,4411,-501,-2362,321,2025,1435,-334,0.7926025390625,-0.5833740234375,0.15869140625,0.07843017578125,4.19
3,159,-5484,-14692,4274,-377,-2262,411,1435,1238,-884,0.73406982421875,-0.60662841796875,-0.0216064453125,0.30426025390625,4.19
4,159,-5388,-14694,4289,-231,-2054,471,1435,1238,-884,0.736083984375,-0.6060791015625,-0.0218505859375,0.3004150390625,4.19
5,159,-5111,-14656,4103,-40,-1720,553,1435,1356,-963,0.7259521484375,-0.6082763671875,-0.04669189453125,0.3173828125,4.19
6,159,-5116,-14568,4131,143,-1362,620,1435,1356,-963,0.72698974609375,-0.60723876953125,-0.0447998046875,0.31719970703125,4.19
7,159,-5154,-14485,4028,274,-973,688,1277,1317,-963,0.70751953125,-0.6063232421875,-0.07513427734375,0.3551025390625,4.19
92,159,-5760,-14412,3345,1374,2144,578,1395,1277,-924,0.709228515625,-0.6258544921875,-0.0367431640625,0.3221435546875,4.19
93,159,-5810,-14309,3226,1279,2135,559,1474,1317,-766,0.70953369140625,-0.62591552734375,-0.0350341796875,0.321533203125,4.19
94,159,-5915,-14206,3223,1173,2083,515,1474,1317,-766,0.70977783203125,-0.62603759765625,-0.03326416015625,0.32098388671875,4.19
95,159,-6002,-14207,3354,925,1975,478,1435,1238,-884,0.7099609375,-0.6259765625,-0.0318603515625,0.3206787109375,4.19
96,159,-6142,-14444,3396,643,1827,385,1435,1238,-884,0.7100830078125,-0.62603759765625,-0.03057861328125,0.3204345703125,4.19
97,159,-6177,-14688,3263,431,1610,271,1474,1277,-884,0.71014404296875,-0.62628173828125,-0.029541015625,0.320068359375,4.19
194,159,-5577,-14918,3844,105,1193,182,1356,1277,-924,0.70062255859375,-0.6146240234375,-0.0655517578125,0.35626220703125,4.19
195,159,-5687,-14999,3968,104,1036,192,1356,1238,-963,0.70068359375,-0.61474609375,-0.06500244140625,0.35595703125,4.19
196,159,-5770,-14829,3830,151,807,170,1356,1238,-963,0.70068359375,-0.61492919921875,-0.06451416015625,0.35577392578125,4.19
197,159,-5781,-14837,3909,96,547,126,1395,1277,-1042,0.70068359375,-0.61492919921875,-0.06427001953125,0.35577392578125,4.19
198,159,-5812,-14820,4092,63,248,101,1395,1277,-1042,0.7008056640625,-0.61474609375,-0.0640869140625,0.35589599609375,4.19
199,159,-5792,-14712,4155,-26,22,11,1356,1238,-1002,0.70086669921875,-0.61456298828125,-0.0640869140625,0.3560791015625,4.19
200,159,-5716,-14875,4035,-35,-128,-87,1356,1238,-1002,0.700927734375,-0.61444091796875,-0.06427001953125,0.35614013671875,4.19
201,159,-5659,-14846,4106,-51,-297,-143,1356,1238,-1002,0.7010498046875,-0.61419677734375,-0.06451416015625,0.3563232421875,4.19
202,159,-5543,-14881,4077,-76,-323,-219,1356,1238,-1002,0.701171875,-0.614013671875,-0.06494140625,0.3563232421875,4.19
203,159,-5434,-14923,4167,-30,-297,-304,1317,1199,-963,0.70135498046875,-0.61376953125,-0.06536865234375,0.35626220703125,4.19
204,159,-5442,-14988,4084,79,-200,-409,1317,1199,-963,0.70159912109375,-0.613525390625,-0.0657958984375,0.35614013671875,4.19
