ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
0,159,4990,15549,479,-589,-6061,-249,-884,-1946,-294,0.364013671875,0.15313720703125,-0.6795654296875,-0.6181640625,4.152
1,159,5046,15493,392,-747,-5876,320,-884,-1946,-294,0.37738037109375,0.16650390625,-0.6783447265625,-0.60791015625,4.152
2,159,4986,15005,220,-920,-5706,860,-845,-2103,-176,0.38104248046875,0.1695556640625,-0.68133544921875,-0.6014404296875,4.152
3,159,4952,14699,-27,-1093,-5622,1357,-845,-2103,-176,0.42034912109375,0.2174072265625,-0.6734619140625,-0.5677490234375,4.152
4,159,4892,14458,-283,-1316,-5515,1913,-924,-2064,-176,0.3731689453125,0.16650390625,-0.69390869140625,-0.5927734375,4.152
5,159,4829,14172,-555,-1489,-5426,2465,-924,-2064,-176,0.39837646484375,0.201171875,-0.69140625,-0.56805419921875,4.152
6,159,4696,13847,-643,-1613,-5338,3029,-924,-2025,-137,0.37158203125,0.1719970703125,-0.70166015625,-0.5830078125,4.152
91,159,3808,13076,1457,1710,3808,3961,-1277,-1789,-216,0.3101806640625,0.04638671875,-0.7108154296875,-0.62945556640625,4.152
92,159,2574,13269,2766,928,4221,3217,-1277,-1671,-216,0.31292724609375,0.04754638671875,-0.70953369140625,-0.62939453125,4.152
93,159,818,13673,2902,353,3740,3122,-1277,-1671,-216,0.31512451171875,0.0487060546875,-0.708251953125,-0.62957763671875,4.152
94,159,911,14374,3889,65,2718,3106,-1199,-1671,-373,0.317138671875,0.04931640625,-0.7069091796875,-0.63006591796875,4.152
95,159,1576,14789,3877,-410,1751,2870,-1199,-1671,-373,0.318603515625,0.049560546875,-0.70550537109375,-0.630859375,4.152
96,159,766,15282,3737,-455,865,2443,-1395,-1749,-294,0.3193359375,0.0496826171875,-0.70440673828125,-0.6317138671875,4.152
97,159,377,15355,3206,-711,-1111,1304,-1395,-1749,-294,0.31854248046875,0.049560546875,-0.7037353515625,-0.63287353515625,4.152
170,159,4404,13891,135,-313,-800,2516,-1277,-1749,-412,0.33074951171875,0.08544921875,-0.70123291015625,-0.6256103515625,4.127
171,159,4385,13658,-88,-172,-810,2036,-1277,-1749,-412,0.33099365234375,0.08441162109375,-0.70147705078125,-0.6253662109375,4.127
172,159,4076,13809,-411,-173,-963,1476,-1277,-1710,-334,0.330810546875,0.08355712890625,-0.70184326171875,-0.6251220703125,4.127
173,159,4349,14210,-657,-52,-941,985,-1277,-1710,-334,0.33050537109375,0.08294677734375,-0.70220947265625,-0.62493896484375,4.127
174,159,4445,14654,-826,-105,-1086,639,-1277,-1749,-334,0.3299560546875,0.08245849609375,-0.70263671875,-0.62481689453125,4.127
175,159,4955,15079,-857,-140,-1070,206,-1277,-1749,-334,0.32928466796875,0.08209228515625,-0.70306396484375,-0.62481689453125,4.127
176,159,5056,15336,-796,-271,-819,-210,-1277,-1789,-412,0.32861328125,0.08203125,-0.7032470703125,-0.62493896484375,4.127
177,159,5311,15933,-955,-300,-476,-622,-1277,-1789,-412,0.327880859375,0.082275390625,-0.70330810546875,-0.62518310546875,4.127
178,159,5394,16685,-884,-221,35,-1221,-1277,-1710,-373,0.3271484375,0.0830078125,-0.70330810546875,-0.62542724609375,4.127
179,159,5480,17153,-926,-269,341,-1615,-1277,-1710,-373,0.326416015625,0.08404541015625,-0.7032470703125,-0.62579345703125,4.127
180,159,5467,17516,-1011,-199,423,-2018,-1277,-1749,-255,0.32550048828125,0.08526611328125,-0.70318603515625,-0.62615966796875,4.127
181,159,5495,17808,-1004,-110,391,-2365,-1277,-1749,-255,0.324462890625,0.08660888671875,-0.703125,-0.6265869140625,4.127
182,159,5589,18061,-947,-47,319,-2561,-1317,-1789,-294,0.32330322265625,0.08807373046875,-0.703125,-0.62701416015625,4.127
183,159,5822,18175,-1041,54,220,-2733,-1317,-1789,-294,0.32208251953125,0.0894775390625,-0.70318603515625,-0.62738037109375,4.127
184,159,5791,18252,-855,62,62,-2735,-1199,-1789,-334,0.32080078125,0.0909423828125,-0.70318603515625,-0.62786865234375,4.127
185,159,5863,18204,-871,336,-114,-2664,-1199,-1789,-334,0.3194580078125,0.09234619140625,-0.70330810546875,-0.628173828125,4.127
186,159,5818,17846,-616,495,-252,-2462,-1317,-1749,-412,0.31817626953125,0.093505859375,-0.70355224609375,-0.62841796875,4.127
187,159,5717,17159,-410,653,-363,-2288,-1317,-1749,-412,0.31695556640625,0.0946044921875,-0.70379638671875,-0.6285400390625,4.127
