ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
1,159,-1892,14100,4222,1810,-960,4946,-1120,-1828,-452,0.06512451171875,-0.03106689453125,0.5972900390625,0.7987060546875,4.158
2,159,-1353,13868,3591,1917,-1572,4738,-1120,-1828,-452,0.03509521484375,-0.03228759765625,0.61163330078125,0.78961181640625,4.158
3,159,-1003,13740,2835,1983,-2295,4621,-570,-1946,-963,0.22723388671875,0.228759765625,-0.58892822265625,-0.74102783203125,4.158
4,159,-687,14022,2513,2073,-3180,4502,-570,-1946,-963,0.2607421875,0.24749755859375,-0.59210205078125,-0.72113037109375,4.158
5,159,-250,14429,2356,2166,-4051,4427,-530,-1907,-1081,0.33685302734375,0.29638671875,-0.5758056640625,-0.68341064453125,4.158
6,159,0,15059,2260,2360,-5162,4431,-530,-1907,-1081,0.3555908203125,0.30621337890625,-0.576171875,-0.66912841796875,4.158
91,159,5421,14832,-2478,-1343,-3575,1016,-1277,-1907,-58,0.24591064453125,0.15570068359375,-0.73516845703125,-0.61199951171875,4.081
92,159,5333,14576,-2365,-852,-3263,1154,-1277,-1907,-58,0.245361328125,0.1531982421875,-0.73577880859375,-0.6121826171875,4.081
93,159,5408,14370,-2286,-326,-2819,1213,-1199,-1867,-58,0.24505615234375,0.15081787109375,-0.7364501953125,-0.612060546875,4.081
94,159,5417,14071,-2214,220,-2263,1311,-1199,-1867,-58,0.2449951171875,0.14874267578125,-0.7373046875,-0.611572265625,4.081
95,159,5350,13707,-2124,727,-1502,1418,-1277,-1867,19,0.2452392578125,0.14697265625,-0.73822021484375,-0.6107177734375,4.081
96,159,5265,13539,-2079,1288,-670,1464,-1277,-1867,19,0.245849609375,0.1456298828125,-0.7392578125,-0.60955810546875,4.081
97,159,5234,13487,-2019,1765,225,1462,-1199,-1867,19,0.24688720703125,0.1446533203125,-0.74029541015625,-0.60809326171875,4.081
98,159,5111,13522,-1875,2259,1013,1401,-1199,-1867,19,0.24822998046875,0.1441650390625,-0.74139404296875,-0.60638427734375,4.081
195,159,3246,14842,434,-3358,-5975,2686,-1238,-1828,-176,0.30950927734375,0.1400146484375,-0.71356201171875,-0.61260986328125,4.081
196,159,3439,14188,981,-2854,-5703,2875,-1238,-1828,-176,0.30828857421875,0.1357421875,-0.71343994140625,-0.6142578125,4.081
197,159,3867,13808,1446,-2061,-5024,2895,-1277,-1828,-176,0.30755615234375,0.1317138671875,-0.71337890625,-0.6156005859375,4.081
198,159,4304,13622,1719,-1358,-3841,2787,-1277,-1828,-176,0.30743408203125,0.12811279296875,-0.71331787109375,-0.61651611328125,4.081
199,159,4468,13637,1856,-676,-2350,2577,-1277,-1828,-176,0.30792236328125,0.1253662109375,-0.713134765625,-0.61700439453125,4.081
200,159,4487,13956,1743,-297,-904,2265,-1277,-1828,-176,0.308837890625,0.1234130859375,-0.71282958984375,-0.6173095703125,4.081
201,159,4512,14367,1543,-165,490,2004,-1277,-1867,-137,0.3101806640625,0.122314453125,-0.71240234375,-0.61737060546875,4.081
202,159,4624,14717,1121,-214,1673,1656,-1277,-1867,-137,0.31182861328125,0.12188720703125,-0.7117919921875,-0.61724853515625,4.081
203,159,4667,15119,726,-475,2613,1324,-1277,-1828,-176,0.313720703125,0.12200927734375,-0.71099853515625,-0.6171875,4.081
204,159,4467,15350,208,-857,3387,1044,-1277,-1828,-176,0.31573486328125,0.12255859375,-0.71002197265625,-0.6171875,4.081
205,159,4414,15504,-155,-1189,3891,781,-1238,-1828,-137,0.31781005859375,0.12347412109375,-0.7088623046875,-0.6173095703125,4.081
206,159,4175,15579,-426,-1577,4211,506,-1238,-1828,-137,0.31988525390625,0.1246337890625,-0.70751953125,-0.61749267578125,4.081
207,159,3991,15837,-469,-2015,4291,294,-1356,-1828,-137,0.32183837890625,0.1258544921875,-0.7060546875,-0.61798095703125,4.081
