ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
503,159,2612,20411,2107,-2584,-4376,-2117,-688,-1946,-963,0.56304931640625,0.38909912109375,-0.4984130859375,-0.53192138671875,4.123
504,159,2355,19837,1978,-3006,-5187,-1605,-688,-1946,-963,0.561279296875,0.38690185546875,-0.4993896484375,-0.53448486328125,4.123
505,159,2072,19259,2189,-3350,-5877,-937,-688,-1867,-884,0.5595703125,0.38409423828125,-0.50067138671875,-0.537109375,4.123
506,159,2203,18613,2115,-3589,-6448,-271,-688,-1867,-884,0.5579833984375,0.38079833984375,-0.502197265625,-0.5396728515625,4.123
507,159,2267,17919,2105,-3761,-6666,552,-648,-1867,-845,0.556640625,0.37701416015625,-0.50390625,-0.54205322265625,4.123
508,159,2250,17189,2318,-3725,-6562,1373,-648,-1867,-845,0.5556640625,0.373046875,-0.50579833984375,-0.5440673828125,4.123
509,159,2004,16873,2865,-3574,-6251,2145,-688,-1907,-884,0.55499267578125,0.36895751953125,-0.5076904296875,-0.54583740234375,4.123
510,159,1986,16523,3041,-3514,-5898,2749,-688,-1907,-884,0.55462646484375,0.36474609375,-0.50958251953125,-0.5472412109375,4.123
511,159,1736,16255,2886,-3545,-5552,3161,-806,-1828,-924,0.554443359375,0.36053466796875,-0.511474609375,-0.5484619140625,4.123
512,159,1100,15773,2911,-3698,-4910,3431,-806,-1828,-924,0.55450439453125,0.3565673828125,-0.51300048828125,-0.549560546875,4.123
513,159,645,15393,2925,-3784,-4160,3311,-688,-1867,-884,0.55462646484375,0.35302734375,-0.51397705078125,-0.55072021484375,4.123
514,159,618,15234,3160,-3856,-3247,2967,-688,-1867,-884,0.55499267578125,0.3499755859375,-0.51446533203125,-0.5518798828125,4.123
515,159,468,15004,3127,-3970,-2237,2613,-845,-1907,-924,0.5555419921875,0.3472900390625,-0.51458740234375,-0.55291748046875,4.123
516,159,168,14542,3255,-3998,-1333,2178,-845,-1907,-924,0.55621337890625,0.34515380859375,-0.51416015625,-0.55401611328125,4.123
517,159,-167,13955,3269,-3877,-633,1740,-924,-1828,-1002,0.55682373046875,0.34344482421875,-0.513427734375,-0.55517578125,4.123
518,159,-320,13674,3248,-3639,-162,1289,-924,-1828,-1002,0.55731201171875,0.3421630859375,-0.512451171875,-0.5562744140625,4.123
519,159,-243,13263,3217,-3388,14,885,-845,-1789,-845,0.5577392578125,0.3411865234375,-0.511474609375,-0.557373046875,4.123
520,159,-135,12829,3114,-3012,-11,536,-845,-1789,-845,0.55792236328125,0.34051513671875,-0.51055908203125,-0.5584716796875,4.123
521,159,147,12683,2902,-2490,-70,185,-806,-1867,-1002,0.55792236328125,0.34002685546875,-0.50970458984375,-0.55950927734375,4.123
522,159,382,12868,2716,-1890,-245,-196,-806,-1867,-1002,0.5576171875,0.33984375,-0.50921630859375,-0.56036376953125,4.123
523,159,627,13370,2644,-1251,-439,-545,-884,-1749,-1002,0.5570068359375,0.33978271484375,-0.5091552734375,-0.56109619140625,4.123
524,159,995,13813,2492,-669,-655,-953,-884,-1749,-1002,0.55609130859375,0.3399658203125,-0.50933837890625,-0.561767578125,4.123
525,159,1361,14544,2461,-140,-785,-1374,-845,-1749,-963,0.554931640625,0.34033203125,-0.509765625,-0.56231689453125,4.123
526,159,1840,15151,2303,402,-902,-1883,-845,-1749,-963,0.55340576171875,0.3409423828125,-0.5103759765625,-0.5628662109375,4.123
527,159,2231,15903,2418,842,-748,-2403,-806,-1828,-963,0.5517578125,0.34197998046875,-0.51092529296875,-0.5633544921875,4.123
528,159,2516,16606,2623,1349,-457,-2976,-806,-1828,-963,0.5499267578125,0.3433837890625,-0.511474609375,-0.56378173828125,4.123
529,159,2635,17116,2774,1743,-365,-3496,-845,-1789,-1002,0.5478515625,0.34503173828125,-0.5120849609375,-0.564208984375,4.123
530,159,2818,17403,3056,2105,-292,-3993,-845,-1789,-1002,0.54559326171875,0.34698486328125,-0.51263427734375,-0.564697265625,4.123
