ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
0,159,-525,20631,1081,-440,-1515,-8553,1317,-1513,353,0.71710205078125,0.6776123046875,0.120849609375,0.109130859375,4.205
1,159,-544,21678,2080,-102,-1391,-9375,1317,-1513,353,0.72894287109375,0.6591796875,0.13287353515625,0.1279296875,4.205
2,159,107,21628,533,-470,-1141,-10236,1002,-2575,943,0.66119384765625,0.6463623046875,0.26422119140625,0.27410888671875,4.205
3,159,650,20806,303,-631,-239,-10766,1002,-2575,943,0.66046142578125,0.65875244140625,0.2421875,0.26654052734375,4.205
4,159,-125,20718,853,-918,-181,-11512,963,-2457,943,0.66064453125,0.63226318359375,0.28216552734375,0.2900390625,4.205
5,159,544,20833,829,-1539,-229,-12588,963,-2457,943,0.66162109375,0.64276123046875,0.2586669921875,0.28656005859375,4.205
90,159,4599,32767,5584,-3482,1856,-19681,1356,-1867,1533,0.68658447265625,0.60321044921875,0.23565673828125,0.33013916015625,4.129
91,159,10129,24403,4586,-2601,-5099,-14944,1356,-1867,1533,0.6910400390625,0.60125732421875,0.23760986328125,0.32281494140625,4.129
92,159,14631,26780,8245,-4460,-2405,-8690,1395,-1907,1612,0.6947021484375,0.59857177734375,0.2376708984375,0.31988525390625,4.129
93,159,6189,23007,7197,-6358,-11330,-8962,1395,-1907,1612,0.70068359375,0.59649658203125,0.23370361328125,0.3135986328125,4.129
94,159,-225,20617,4481,-5956,-14021,-7739,1553,-1867,1572,0.706787109375,0.59515380859375,0.2294921875,0.30560302734375,4.129
95,159,-1274,12184,-463,-6713,-13741,-17186,1553,-1867,1572,0.71429443359375,0.5926513671875,0.22906494140625,0.2930908203125,4.129
96,159,6074,12485,-5892,-5428,-5043,-21148,1592,-1749,1415,0.7200927734375,0.5889892578125,0.23358154296875,0.2823486328125,4.129
97,159,2704,21688,-5097,-4459,3306,-19513,1592,-1749,1415,0.72406005859375,0.58416748046875,0.2418212890625,0.27520751953125,4.129
194,159,19675,22607,2918,-4258,-10741,-14410,1710,-1867,1179,0.77056884765625,0.5025634765625,0.38671875,0.061279296875,4.129
195,159,16761,21494,4191,-4716,-8867,-14843,1710,-1867,1179,0.7747802734375,0.49761962890625,0.38592529296875,0.05340576171875,4.129
196,159,13430,26345,9435,-6667,-8817,-14786,1828,-1710,1218,0.77960205078125,0.49151611328125,0.38494873046875,0.04608154296875,4.129
197,159,12459,32717,8403,-9379,-7835,-13115,1828,-1710,1218,0.78485107421875,0.48443603515625,0.38385009765625,0.04058837890625,4.129
198,159,17122,32767,1068,-9794,-3512,-10602,1867,-1671,1101,0.78875732421875,0.47796630859375,0.38433837890625,0.0377197265625,4.129
259,159,-16467,29863,-32431,-2656,9238,-32768,963,-1946,1415,0.70404052734375,0.5618896484375,0.38909912109375,0.19232177734375,4.129
260,159,19967,19408,4706,32767,177,-32768,1081,-1985,1218,0.695556640625,0.56890869140625,0.40386962890625,0.17041015625,4.129
261,159,-13383,32743,10698,-9838,-15268,-25862,1081,-1985,1218,0.7066650390625,0.55853271484375,0.4046630859375,0.15679931640625,4.129
262,159,17418,32767,5626,-9454,-8795,-25076,1120,-1749,1572,0.71453857421875,0.54913330078125,0.40765380859375,0.14605712890625,4.129
263,159,27138,31455,-895,-13751,-15260,-13096,1120,-1749,1572,0.72418212890625,0.54156494140625,0.403076171875,0.13958740234375,4.129
264,159,13974,15671,5792,-6775,-23724,-5988,1356,-1749,1494,0.733154296875,0.5394287109375,0.39239501953125,0.1314697265625,4.129
265,159,10121,16106,7187,-6208,-32768,-12811,1356,-1749,1494,0.7445068359375,0.53631591796875,0.37957763671875,0.1168212890625,4.129
266,159,11416,20944,-3620,-8551,-29374,-21967,1435,-1749,1336,0.75555419921875,0.5299072265625,0.37164306640625,0.099365234375,4.129
267,159,5477,26099,-9744,-5368,-12528,-28322,1435,-1749,1336,0.76129150390625,0.5223388671875,0.3746337890625,0.08343505859375,4.129
268,159,-2059,31638,-10104,-4607,-2618,-28711,1553,-1749,1258,0.76416015625,0.51422119140625,0.3826904296875,0.07025146484375,4.129
269,159,89,22823,-15079,-2255,-363,-28275,1553,-1749,1258,0.76531982421875,0.50714111328125,0.391845703125,0.057373046875,4.129
270,159,-7766,19535,-12647,-1500,178,-26798,1631,-1592,1179,0.76580810546875,0.50048828125,0.4010009765625,0.04498291015625,4.129
271,159,-7136,20428,-10977,364,-2449,-24561,1631,-1592,1179,0.76611328125,0.49530029296875,0.40802001953125,0.03240966796875,4.129
272,159,1334,16885,-6929,1890,-3200,-26827,1710,-1553,1140,0.76605224609375,0.49029541015625,0.41485595703125,0.0185546875,4.129
273,159,1737,2316,-3310,1090,-6261,-31792,1710,-1553,1140,0.7667236328125,0.483642578125,0.42181396484375,0.00140380859375,4.129
274,159,-9745,8444,-1937,2804,-14242,-32768,1907,-1435,1101,0.7689208984375,0.4764404296875,0.4256591796875,-0.0198974609375,4.129
275,159,3956,18246,-870,2902,-17217,-24442,1907,-1435,1101,0.77197265625,0.471923828125,0.423828125,-0.03680419921875,4.129
276,159,28294,23330,5679,-3551,-18003,-20426,2025,-1317,1101,0.77752685546875,0.4647216796875,0.42022705078125,-0.0504150390625,4.129
277,159,29565,24440,6246,-6168,-8026,-16777,2025,-1317,1101,0.7811279296875,0.45745849609375,0.42059326171875,-0.05853271484375,4.129
278,159,24316,22979,3706,-7557,96,-15676,2103,-1199,1101,0.78277587890625,0.45013427734375,0.4246826171875,-0.063232421875,4.129
279,159,20053,22075,550,-6706,4958,-15087,2103,-1199,1101,0.78271484375,0.4437255859375,0.43096923828125,-0.06646728515625,4.129
280,159,13999,26420,1855,-7180,5173,-13918,2143,-1199,1061,0.78271484375,0.4373779296875,0.43707275390625,-0.06878662109375,4.129
281,159,11738,32469,-581,-5510,5002,-14474,2143,-1199,1061,0.7821044921875,0.43182373046875,0.44317626953125,-0.0718994140625,4.129
282,159,12973,32767,7154,-6444,4929,-14975,2143,-1081,1061,0.7818603515625,0.42535400390625,0.44927978515625,-0.07513427734375,4.129
283,159,19368,32767,4133,-8401,3879,-15961,2143,-1081,1061,0.7823486328125,0.41754150390625,0.4552001953125,-0.07855224609375,4.129
284,159,25150,32767,-3541,-7531,10353,-11647,2103,-1120,1022,0.7806396484375,0.411865234375,0.4632568359375,-0.07830810546875,4.129
285,159,21930,32767,-9854,-6419,14506,-9802,2103,-1120,1022,0.7772216796875,0.4075927734375,0.4730224609375,-0.0762939453125,4.129
286,159,16466,32767,-8351,-5350,15356,-10067,2182,-1081,1101,0.77313232421875,0.40380859375,0.483154296875,-0.074462890625,4.129
287,159,12509,32767,-3856,-6809,9463,-8220,2182,-1081,1101,0.7713623046875,0.39947509765625,0.48974609375,-0.07281494140625,4.129
288,159,10311,26230,-3066,-6916,5670,-247,2182,-963,1179,0.77117919921875,0.3973388671875,0.492431640625,-0.06805419921875,4.129
289,159,12490,19271,-455,-3597,6306,5745,2182,-963,1179,0.77032470703125,0.398681640625,0.49365234375,-0.061279296875,4.129
290,159,9210,15954,-1979,-4027,5284,11675,2064,-1042,1140,0.77001953125,0.40167236328125,0.4927978515625,-0.05169677734375,4.129
291,159,8033,15332,-4346,-4361,4795,20084,2064,-1042,1140,0.7698974609375,0.40728759765625,0.48968505859375,-0.037841796875,4.129
292,159,10088,15079,-5003,-4349,5612,26767,2025,-1081,1258,0.76947021484375,0.41485595703125,0.4849853515625,-0.02044677734375,4.129
293,159,9818,13567,-5872,-4536,6108,32593,2025,-1081,1258,0.7685546875,0.42401123046875,0.4788818359375,-6.103515625E-05,4.129
294,159,6189,10739,-6139,-4787,6387,32593,1867,-1277,1218,0.76708984375,0.43292236328125,0.4727783203125,0.02044677734375,4.129
295,159,1227,10959,-6366,-4524,7149,32593,1867,-1277,1218,0.76483154296875,0.441650390625,0.467041015625,0.04095458984375,4.129
296,159,3062,13856,-8959,-4755,2756,32593,1789,-1435,1218,0.76348876953125,0.4501953125,0.4588623046875,0.0601806640625,4.129
297,159,6303,16258,-10666,-3954,4578,32593,1789,-1435,1218,0.76104736328125,0.45892333984375,0.4512939453125,0.0797119140625,4.129
298,159,9072,19064,-13021,-3593,5417,32593,1631,-1553,1336,0.7578125,0.467529296875,0.44384765625,0.09930419921875,4.129
299,159,2672,22049,-10683,-3748,4973,32593,1631,-1553,1336,0.75445556640625,0.47576904296875,0.43603515625,0.11865234375,4.129
300,159,2000,21116,-11055,-3390,3225,32593,1199,-1749,1376,0.75103759765625,0.4840087890625,0.42724609375,0.13726806640625,4.129
301,159,-4258,22902,-8117,-2343,3945,32593,1199,-1749,1376,0.746826171875,0.49237060546875,0.4188232421875,0.15557861328125,4.129
302,159,-11603,25880,-6641,-1296,1592,32593,1081,-1828,1336,0.74261474609375,0.50091552734375,0.40936279296875,0.17254638671875,4.129
303,159,-17064,28648,-749,-1791,-1261,32593,1081,-1828,1336,0.73919677734375,0.509033203125,0.39837646484375,0.1884765625,4.129
304,159,-16690,31896,1757,-1984,-1852,32593,806,-1946,1376,0.73565673828125,0.51690673828125,0.3868408203125,0.20440673828125,4.129
305,159,-22144,32575,3202,-2466,1521,32593,806,-1946,1376,0.73126220703125,0.5234375,0.37701416015625,0.22113037109375,4.129
