ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
1,159,9017,-13898,1582,-2491,-1511,-159,-668,1592,137,0.57794189453125,-0.6693115234375,0.06634521484375,-0.4620361328125,4.162
2,159,10477,-12461,313,-2433,-1718,249,-668,1592,137,0.62335205078125,-0.6876220703125,-0.13238525390625,-0.3477783203125,4.162
3,159,11122,-12602,-1225,-2156,-1909,453,-353,1907,-176,0.66497802734375,-0.640380859375,-0.3553466796875,-0.146240234375,4.162
4,159,10261,-13986,-276,-2017,-2008,185,-353,1907,-176,0.68780517578125,-0.6461181640625,-0.30072021484375,-0.137451171875,4.162
5,159,9244,-15709,-1691,-1884,-1383,263,-393,1946,-216,0.673583984375,-0.6353759765625,-0.37744140625,0.0028076171875,4.162
90,159,7458,-14118,-1061,-1373,1028,413,-353,1867,-98,0.6748046875,-0.642822265625,-0.362060546875,0.0125732421875,4.162
91,159,7756,-14822,-1206,-1522,1060,500,-471,1867,-58,0.6744384765625,-0.64361572265625,-0.361328125,0.0120849609375,4.162
92,159,8253,-15537,-1078,-1454,1120,410,-471,1867,-58,0.6741943359375,-0.64434814453125,-0.360595703125,0.011474609375,4.162
93,159,8590,-15998,-763,-1096,1199,227,-393,1907,-58,0.67413330078125,-0.644775390625,-0.35986328125,0.01080322265625,4.162
94,159,8558,-15952,-261,-738,1475,128,-393,1907,-58,0.6744384765625,-0.64501953125,-0.35894775390625,0.0101318359375,4.162
95,159,8360,-15387,-215,-494,1714,133,-275,1946,-58,0.6748046875,-0.6451416015625,-0.35791015625,0.00927734375,4.162
96,159,8441,-14722,-511,-198,1730,206,-275,1946,-58,0.67523193359375,-0.64520263671875,-0.3570556640625,0.00848388671875,4.162
97,159,8111,-14362,-355,74,1568,194,-393,1907,-58,0.67584228515625,-0.64508056640625,-0.356201171875,0.0078125,4.162
98,159,7753,-14492,-742,189,1109,79,-393,1907,-58,0.67626953125,-0.64495849609375,-0.35552978515625,0.0074462890625,4.162
195,159,7154,-14749,-1373,194,-672,-82,-275,1907,-137,0.6827392578125,-0.642578125,-0.34710693359375,0.01690673828125,4.162
196,159,7432,-14657,-1041,358,-790,-165,-275,1907,-137,0.68267822265625,-0.6424560546875,-0.34747314453125,0.0172119140625,4.162
197,159,7479,-14554,-672,309,-754,-202,-314,1985,-137,0.68267822265625,-0.64227294921875,-0.3477783203125,0.01751708984375,4.162
294,159,7078,-14319,-550,147,-230,-116,-314,1828,-98,0.69085693359375,-0.63970947265625,-0.33660888671875,0.00506591796875,4.162
295,159,7098,-14306,-523,75,-260,-138,-314,1946,-58,0.69073486328125,-0.63983154296875,-0.336669921875,0.00518798828125,4.162
296,159,7374,-14271,-466,-58,-273,-77,-314,1946,-58,0.6905517578125,-0.63995361328125,-0.33673095703125,0.0052490234375,4.162
