ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
998,159,-2010,-8527,14576,-728,-151,-1702,-491,1120,-1553,0.01177978515625,-0.05517578125,-0.29931640625,0.952392578125,4.088
999,159,-2178,-8615,14875,-628,-130,-1725,-452,1159,-1513,0.01226806640625,-0.0550537109375,-0.2991943359375,0.95245361328125,4.088
1000,159,-2388,-8769,14847,-511,-122,-1668,-452,1159,-1513,0.0128173828125,-0.0550537109375,-0.299072265625,0.95245361328125,4.088
1001,159,-2427,-8751,14538,-301,-251,-1605,-570,1120,-1631,0.013427734375,-0.0550537109375,-0.29876708984375,0.95257568359375,4.088
1002,159,-2459,-8707,14586,-111,-543,-1509,-570,1120,-1631,0.013916015625,-0.05487060546875,-0.29827880859375,0.95269775390625,4.088
1003,159,-2328,-8714,14497,-55,-786,-1449,-452,1159,-1553,0.01416015625,-0.0545654296875,-0.29791259765625,0.95281982421875,4.088
1004,159,-2213,-8826,14266,-3,-921,-1387,-452,1159,-1553,0.01446533203125,-0.0540771484375,-0.29766845703125,0.95294189453125,4.088
1005,159,-2095,-9065,14167,133,-950,-1363,-491,1081,-1513,0.01483154296875,-0.05352783203125,-0.29742431640625,0.9530029296875,4.088
1006,159,-1982,-9276,14063,371,-852,-1341,-491,1081,-1513,0.01531982421875,-0.052978515625,-0.29718017578125,0.953125,4.088
1007,159,-2080,-9457,14002,693,-797,-1269,-491,1120,-1592,0.0157470703125,-0.05255126953125,-0.29681396484375,0.9532470703125,4.088
1008,159,-2128,-9365,14184,1005,-764,-1236,-491,1120,-1592,0.01617431640625,-0.05224609375,-0.296142578125,0.9534912109375,4.088
1009,159,-2015,-9084,14190,1139,-703,-1204,-491,1238,-1631,0.0164794921875,-0.05181884765625,-0.29547119140625,0.9537353515625,4.088
1010,159,-1759,-8821,14158,1122,-745,-1156,-491,1238,-1631,0.0167236328125,-0.05126953125,-0.294677734375,0.9539794921875,4.088
1011,159,-1451,-8814,14234,996,-710,-1084,-452,1199,-1553,0.0169677734375,-0.050537109375,-0.29400634765625,0.9542236328125,4.088
