ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
221,159,-2859,-15158,3224,-428,-267,-183,1258,1592,98,0.7640380859375,-0.6209716796875,0.16607666015625,-0.05413818359375,4.198
222,159,-2754,-15102,3020,-502,-247,-74,1258,1592,19,0.763916015625,-0.62115478515625,0.16583251953125,-0.0540771484375,4.198
223,159,-2766,-15054,3083,-598,-156,101,1258,1592,19,0.7637939453125,-0.621337890625,0.165771484375,-0.05401611328125,4.198
224,159,-2815,-15116,2901,-684,-75,180,1297,1631,58,0.7635498046875,-0.62164306640625,0.165771484375,-0.05389404296875,4.198
225,159,-2842,-15268,2778,-759,103,267,1297,1631,58,0.76318359375,-0.62200927734375,0.16595458984375,-0.0538330078125,4.198
226,159,-2908,-15711,2837,-791,193,303,1258,1631,-19,0.76287841796875,-0.62237548828125,0.1661376953125,-0.05364990234375,4.198
227,159,-3087,-16098,2507,-724,241,268,1258,1631,-19,0.76251220703125,-0.622802734375,0.1663818359375,-0.05352783203125,4.198
228,159,-3268,-16420,2439,-605,226,203,1258,1631,-58,0.76220703125,-0.62310791015625,0.1666259765625,-0.0533447265625,4.198
229,159,-3178,-16526,2474,-384,169,63,1258,1631,-58,0.761962890625,-0.62335205078125,0.166748046875,-0.05328369140625,4.198
230,159,-3133,-16521,2586,-178,144,-28,1336,1631,58,0.76177978515625,-0.62359619140625,0.16680908203125,-0.0533447265625,4.198
231,159,-3113,-16621,2510,-56,139,-51,1336,1631,58,0.7615966796875,-0.62371826171875,0.1668701171875,-0.053466796875,4.198
232,159,-3095,-16596,2662,149,180,-101,1258,1631,19,0.7615966796875,-0.623779296875,0.16693115234375,-0.05364990234375,4.198
233,159,-3095,-16418,2513,234,200,-104,1258,1631,19,0.76153564453125,-0.623779296875,0.1669921875,-0.0538330078125,4.198
234,159,-3045,-16301,2488,380,245,-92,1297,1671,19,0.7615966796875,-0.6236572265625,0.16705322265625,-0.05401611328125,4.198
235,159,-3224,-16194,2700,518,329,-5,1297,1671,19,0.76171875,-0.62347412109375,0.167236328125,-0.05419921875,4.198
236,159,-3423,-16257,2694,583,318,36,1336,1671,58,0.7618408203125,-0.6231689453125,0.16748046875,-0.0543212890625,4.198
237,159,-3726,-16172,2788,594,222,137,1336,1671,58,0.76202392578125,-0.62286376953125,0.1678466796875,-0.05426025390625,4.198
238,159,-3933,-16202,2821,603,133,177,1336,1671,58,0.76226806640625,-0.62255859375,0.168212890625,-0.0540771484375,4.198
239,159,-4057,-16349,3039,650,34,178,1336,1671,58,0.76251220703125,-0.62213134765625,0.1685791015625,-0.05389404296875,4.198
240,159,-4037,-16219,2818,742,-115,174,1258,1631,58,0.7628173828125,-0.62176513671875,0.16888427734375,-0.05364990234375,4.198
241,159,-4000,-16019,2785,720,-324,217,1258,1631,58,0.7630615234375,-0.62139892578125,0.1690673828125,-0.0533447265625,4.198
242,159,-3841,-15849,2854,645,-526,234,1297,1553,-58,0.76348876953125,-0.62091064453125,0.16912841796875,-0.052734375,4.198
