ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
1385,159,-1845,-5358,13726,333,-782,190,924,-334,-1946,0.7996826171875,-0.2369384765625,0.0028076171875,0.5513916015625,4.139
1386,159,-2063,-5128,13814,608,305,28,924,-334,-1946,0.80035400390625,-0.23553466796875,0.002197265625,0.551025390625,4.139
1387,159,-2374,-5127,13869,714,1322,-205,963,-334,-2064,0.8011474609375,-0.23455810546875,0.0023193359375,0.55029296875,4.139
1388,159,-2783,-5065,13755,895,2064,-497,963,-334,-2064,0.8021240234375,-0.2337646484375,0.003173828125,0.54925537109375,4.139
1389,159,-3314,-5010,13820,1061,2377,-799,924,-294,-1907,0.80316162109375,-0.2333984375,0.0047607421875,0.54791259765625,4.139
1390,159,-3618,-4998,13775,1107,2400,-1181,924,-294,-1907,0.80419921875,-0.23309326171875,0.00634765625,0.5465087890625,4.139
1391,159,-3915,-5065,13882,1105,2299,-1494,963,-334,-2064,0.80499267578125,-0.232666015625,0.0078125,0.5455322265625,4.139
1392,159,-4170,-5027,14000,1134,2186,-1783,963,-334,-2064,0.80572509765625,-0.23223876953125,0.00927734375,0.5445556640625,4.139
1393,159,-4216,-4950,14289,1087,2119,-2040,1002,-334,-1946,0.806884765625,-0.23199462890625,0.010986328125,0.54290771484375,4.139
1394,159,-4404,-4920,14339,940,2140,-2319,1002,-334,-1946,0.80804443359375,-0.2318115234375,0.01263427734375,0.54119873046875,4.139
1395,159,-4427,-4916,14367,704,2242,-2631,1002,-294,-1985,0.80926513671875,-0.2318115234375,0.01422119140625,0.5394287109375,4.139
1396,159,-4423,-4952,14383,379,2493,-2917,1002,-294,-1985,0.8104248046875,-0.2320556640625,0.015625,0.5374755859375,4.139
1397,159,-4524,-5097,14456,48,2810,-3135,1042,-334,-1946,0.811767578125,-0.232666015625,0.01708984375,0.53515625,4.139
1398,159,-4759,-5239,14379,-236,3131,-3345,1042,-334,-1946,0.8128662109375,-0.2337646484375,0.01873779296875,0.532958984375,4.139
1399,159,-5108,-5363,14372,-580,3498,-3586,1042,-452,-1907,0.8135986328125,-0.23529052734375,0.0203857421875,0.53106689453125,4.139
1400,159,-5405,-5654,14333,-935,3727,-3790,1042,-452,-1907,0.814208984375,-0.2373046875,0.02197265625,0.5291748046875,4.139
1401,159,-5740,-5829,14559,-1232,3851,-3974,1042,-334,-1985,0.814697265625,-0.23956298828125,0.0234375,0.52734375,4.139
1402,159,-5921,-5922,14664,-1562,3809,-4035,1042,-334,-1985,0.815185546875,-0.24200439453125,0.02484130859375,0.52545166015625,4.139
1403,159,-6260,-5934,14708,-1780,3578,-4043,1081,-373,-1985,0.81561279296875,-0.2445068359375,0.0262451171875,0.5235595703125,4.139
1404,159,-6643,-5837,14830,-2083,3172,-3978,1081,-373,-1985,0.81597900390625,-0.24688720703125,0.027587890625,0.521728515625,4.139
1405,159,-7039,-5734,14937,-2494,2713,-3926,1159,-255,-1907,0.81640625,-0.2493896484375,0.02911376953125,0.51971435546875,4.139
1406,159,-7248,-5711,15217,-2960,2216,-3884,1159,-255,-1907,0.81683349609375,-0.2518310546875,0.03033447265625,0.51788330078125,4.139
1407,159,-7257,-5944,15610,-3393,1614,-3817,1159,-334,-2025,0.8170166015625,-0.254150390625,0.03070068359375,0.51641845703125,4.139
1408,159,-7145,-6162,15745,-3733,1014,-3584,1159,-334,-2025,0.81707763671875,-0.25640869140625,0.03045654296875,0.5152587890625,4.139
1409,159,-6959,-6316,15759,-3870,356,-3255,1081,-137,-1985,0.8170166015625,-0.258544921875,0.02972412109375,0.51434326171875,4.139
1410,159,-6903,-6234,15948,-3954,-173,-2892,1081,-137,-1985,0.81683349609375,-0.2603759765625,0.02886962890625,0.51373291015625,4.139
1411,159,-6745,-6259,16149,-4091,-692,-2589,1120,-176,-1867,0.81683349609375,-0.261962890625,0.02789306640625,0.51300048828125,4.139
1412,159,-6749,-6356,15975,-4177,-1232,-2294,1120,-176,-1867,0.816650390625,-0.26348876953125,0.026611328125,0.5125732421875,4.139
1413,159,-6433,-6603,16179,-4112,-1878,-2006,1159,-176,-1867,0.8167724609375,-0.2645263671875,0.02471923828125,0.51190185546875,4.139
